01-01-2020;13:00;4,239064103;12,71719231;13,56500513;24,58657179;17,80406923;13,56500513;7,630315385;9,325941026;0,847812821;10,17375385;13,56500513;23,73875897;16,10844359;14,41281795;11,86937949;8,478128205;13,56500513;16,95625641;16,10844359;6,782502564;9,325941026;9,325941026;11,86937949;6,782502564;11,02156667;5,086876923;11,02156667;10,17375385;9,325941026;4,239064103;11,02156667;7,630315385;10,17375385;7,630315385
01-01-2020;14:00;2,543438462;14,41281795;16,10844359;30,52126154;21,19532051;16,10844359;8,478128205;10,17375385;7,630315385;11,86937949;26,28219744;33,91251282;27,97782308;27,97782308;14,41281795;18,65188205;25,43438462;28,8256359;34,76032564;9,325941026;15,26063077;14,41281795;18,65188205;8,478128205;14,41281795;5,086876923;11,02156667;16,95625641;11,02156667;4,239064103;13,56500513;11,02156667;11,02156667;8,478128205
01-01-2020;15:00;1,695625641;15,26063077;18,65188205;44,93407949;28,8256359;18,65188205;14,41281795;16,95625641;0;13,56500513;37,3037641;44,93407949;43,23845385;37,3037641;19,49969487;41,54282821;38,15157692;48,32533077;54,26002051;16,95625641;22,04313333;22,04313333;30,52126154;27,13001026;22,89094615;7,630315385;13,56500513;27,97782308;15,26063077;5,086876923;27,13001026;16,10844359;11,86937949;12,71719231
01-01-2020;16:00;1,695625641;15,26063077;16,95625641;47,47751795;32,21688718;17,80406923;15,26063077;16,95625641;2,543438462;14,41281795;30,52126154;44,08626667;39,84720256;31,36907436;18,65188205;34,76032564;33,0647;49,17314359;48,32533077;14,41281795;18,65188205;20,34750769;27,13001026;27,13001026;18,65188205;7,630315385;12,71719231;27,13001026;14,41281795;4,239064103;24,58657179;14,41281795;13,56500513;13,56500513
01-01-2020;17:00;0,847812821;12,71719231;12,71719231;29,67344872;24,58657179;16,95625641;9,325941026;10,17375385;3,391251282;11,02156667;17,80406923;29,67344872;21,19532051;17,80406923;14,41281795;13,56500513;17,80406923;23,73875897;21,19532051;8,478128205;10,17375385;11,86937949;12,71719231;6,782502564;11,86937949;5,086876923;11,02156667;12,71719231;8,478128205;2,543438462;9,325941026;7,630315385;9,325941026;8,478128205
01-01-2020;18:00;1,695625641;9,325941026;8,478128205;17,80406923;14,41281795;11,86937949;5,934689744;6,782502564;3,391251282;7,630315385;11,02156667;17,80406923;11,02156667;8,478128205;10,17375385;5,086876923;9,325941026;11,02156667;8,478128205;5,086876923;6,782502564;8,478128205;7,630315385;4,239064103;7,630315385;4,239064103;8,478128205;7,630315385;5,934689744;2,543438462;5,934689744;5,086876923;7,630315385;5,086876923
01-01-2020;19:00;3,391251282;7,630315385;7,630315385;11,86937949;10,17375385;9,325941026;5,086876923;5,086876923;8,478128205;6,782502564;7,630315385;11,86937949;8,478128205;6,782502564;8,478128205;2,543438462;7,630315385;8,478128205;6,782502564;5,086876923;5,934689744;6,782502564;6,782502564;4,239064103;5,934689744;3,391251282;7,630315385;5,934689744;5,934689744;2,543438462;5,086876923;5,086876923;7,630315385;5,086876923
01-01-2020;20:00;2,543438462;6,782502564;8,478128205;9,325941026;8,478128205;7,630315385;4,239064103;5,086876923;13,56500513;5,934689744;7,630315385;9,325941026;7,630315385;5,934689744;6,782502564;2,543438462;5,934689744;8,478128205;6,782502564;5,934689744;5,086876923;5,934689744;5,086876923;3,391251282;5,934689744;3,391251282;7,630315385;5,086876923;5,086876923;1,695625641;4,239064103;4,239064103;7,630315385;5,086876923
01-01-2020;21:00;4,239064103;5,934689744;6,782502564;7,630315385;10,17375385;5,934689744;4,239064103;4,239064103;0;5,086876923;6,782502564;8,478128205;7,630315385;5,086876923;5,934689744;2,543438462;5,086876923;7,630315385;5,086876923;5,086876923;5,086876923;5,934689744;5,086876923;3,391251282;5,086876923;3,391251282;6,782502564;5,086876923;5,086876923;1,695625641;3,391251282;4,239064103;6,782502564;5,086876923
01-01-2020;22:00;3,391251282;4,239064103;11,86937949;6,782502564;5,934689744;5,086876923;5,934689744;3,391251282;0;2,543438462;5,934689744;5,934689744;5,934689744;4,239064103;4,239064103;1,695625641;5,086876923;5,934689744;5,086876923;4,239064103;4,239064103;4,239064103;6,782502564;3,391251282;3,391251282;1,695625641;5,086876923;4,239064103;4,239064103;0,847812821;0,847812821;3,391251282;5,086876923;3,391251282
01-01-2020;23:00;3,391251282;3,391251282;12,71719231;5,934689744;4,239064103;2,543438462;5,934689744;2,543438462;0;2,543438462;5,934689744;3,391251282;4,239064103;3,391251282;3,391251282;2,543438462;4,239064103;4,239064103;3,391251282;3,391251282;2,543438462;4,239064103;5,086876923;3,391251282;2,543438462;1,695625641;4,239064103;4,239064103;3,391251282;0;0;4,239064103;3,391251282;3,391251282
02-01-2020;00:00;4,239064103;1,695625641;8,478128205;3,391251282;3,391251282;2,543438462;3,391251282;1,695625641;4,239064103;2,543438462;3,391251282;0,847812821;2,543438462;2,543438462;2,543438462;2,543438462;2,543438462;3,391251282;2,543438462;3,391251282;2,543438462;4,239064103;4,239064103;4,239064103;1,695625641;2,543438462;5,086876923;4,239064103;4,239064103;0,847812821;0;5,934689744;5,086876923;5,086876923
02-01-2020;01:00;5,086876923;2,543438462;4,239064103;1,695625641;2,543438462;4,239064103;4,239064103;3,391251282;0;2,543438462;2,543438462;0;3,391251282;3,391251282;4,239064103;3,391251282;3,391251282;4,239064103;2,543438462;5,086876923;4,239064103;4,239064103;5,086876923;5,086876923;2,543438462;5,086876923;3,391251282;5,086876923;5,934689744;2,543438462;0;7,630315385;8,478128205;6,782502564
02-01-2020;02:00;5,086876923;5,086876923;2,543438462;0;3,391251282;5,086876923;6,782502564;6,782502564;73,75971538;2,543438462;2,543438462;0;3,391251282;4,239064103;8,478128205;3,391251282;3,391251282;4,239064103;3,391251282;6,782502564;6,782502564;4,239064103;5,934689744;6,782502564;1,695625641;6,782502564;5,086876923;5,934689744;6,782502564;5,086876923;0;8,478128205;5,086876923;7,630315385
02-01-2020;03:00;5,934689744;2,543438462;1,695625641;0;2,543438462;7,630315385;6,782502564;6,782502564;#VÆRDI!;1,695625641;1,695625641;0;3,391251282;4,239064103;12,71719231;2,543438462;2,543438462;5,086876923;2,543438462;7,630315385;5,086876923;5,086876923;5,934689744;5,934689744;2,543438462;0,847812821;8,478128205;5,934689744;5,934689744;2,543438462;0;7,630315385;5,934689744;6,782502564
02-01-2020;04:00;3,391251282;0;0,847812821;0;1,695625641;5,934689744;4,239064103;4,239064103;0;0;0;0;2,543438462;1,695625641;5,934689744;1,695625641;1,695625641;3,391251282;1,695625641;4,239064103;3,391251282;3,391251282;4,239064103;3,391251282;0;0;3,391251282;3,391251282;4,239064103;0;0;4,239064103;5,086876923;4,239064103
02-01-2020;05:00;0,847812821;1,695625641;2,543438462;0;1,695625641;1,695625641;2,543438462;1,695625641;0;0;1,695625641;0;1,695625641;2,543438462;3,391251282;3,391251282;3,391251282;4,239064103;2,543438462;2,543438462;2,543438462;4,239064103;4,239064103;3,391251282;1,695625641;0;2,543438462;5,934689744;4,239064103;0;0;5,934689744;5,086876923;3,391251282
