Date,Hour,Temp_dry,Wind_dir,Humidity,wind_speed,Pressure,visibility
2023-11-14,5,6.466666666666666,96.66666666666667,92.33333333333333,8.8,989.7333333333332,7883.333333333333
2023-11-14,6,6.266666666666667,94.0,91.66666666666667,10.05,989.5333333333333,10333.333333333334
2023-11-14,7,6.166666666666667,88.5,92.33333333333333,10.633333333333335,989.6500000000001,5033.333333333333
2023-11-14,8,6.166666666666667,85.0,93.0,11.216666666666669,989.65,5450.0
2023-11-14,9,6.433333333333334,83.16666666666667,92.33333333333333,10.033333333333333,989.9666666666667,7016.666666666667
2023-11-14,10,6.716666666666666,75.5,90.5,9.200000000000001,990.3000000000001,24333.333333333332
2023-11-14,11,7.233333333333333,72.0,86.0,8.783333333333333,991.0666666666666,51666.666666666664
2023-11-14,12,7.5,73.0,81.16666666666667,7.966666666666666,992.0,64000.0
2023-11-14,13,,71.5,,7.366666666666667,992.7,61666.666666666664
2023-11-14,14,7.333333333333333,59.0,84.16666666666667,6.95,,57500.0
2023-11-14,15,6.95,57.833333333333336,84.33333333333333,7.116666666666667,994.6200000000001,47500.0
2023-11-14,16,6.3500000000000005,48.833333333333336,86.83333333333333,6.366666666666667,995.6,24833.333333333332
2023-11-14,17,5.8500000000000005,53.0,89.83333333333333,6.283333333333334,996.25,21666.666666666668
2023-11-14,18,5.766666666666667,52.166666666666664,89.16666666666667,6.2,996.75,36500.0
2023-11-14,19,5.633333333333333,47.166666666666664,89.0,6.116666666666667,997.4333333333334,31333.333333333332
2023-11-14,20,5.516666666666667,44.5,88.66666666666667,6.533333333333334,998.0833333333334,24666.666666666668
2023-11-14,21,5.5,46.333333333333336,88.0,6.7,998.6833333333334,20333.333333333332
2023-11-14,22,5.533333333333334,48.166666666666664,87.66666666666667,7.116666666666667,999.4333333333334,19333.333333333332
2023-11-14,23,5.55,44.666666666666664,87.5,7.45,1000.3666666666667,26500.0
2023-11-15,0,5.416666666666667,42.0,86.16666666666667,7.116666666666667,1001.1833333333334,23333.333333333332
2023-11-15,1,5.366666666666667,35.166666666666664,85.33333333333333,7.283333333333334,1002.2166666666667,39166.666666666664
2023-11-15,2,5.183333333333334,32.166666666666664,88.83333333333333,7.45,1003.0666666666666,67500.0
