DatoMaerke,NO2 ppb
2018-06-09,9.03118397826087
2018-06-10,7.318976297872341
2018-06-11,3.6029958085106384
2018-06-12,3.432735106521739
2018-06-13,4.08615540425532
2018-06-14,3.614659608695652
2018-06-15,4.797792977777778
2018-06-16,7.280168936170212
2018-06-17,4.353144765957447
2018-06-18,4.002871212765958
2018-06-19,3.685680760869565
2018-06-20,4.0362785957446805
2018-06-21,3.2491420425531916
2018-06-22,4.902071978260869
2018-06-23,2.112741368085106
2018-06-24,5.691407659574468
2018-06-25,8.074791723404255
2018-06-26,7.327917956521739
2018-06-27,6.677724425531915
2018-06-28,6.954216744680851
2018-06-29,3.9908140652173913
2018-06-30,3.3447785319148933
2018-07-01,2.4536155319148936
2018-07-02,3.380534051282051
2018-07-03,4.148169755555556
2018-07-04,6.504431
2018-07-05,3.4106950638297873
2018-07-06,3.1108524782608695
2018-07-07,1.9204611063829788
2018-07-08,4.600435765957447
2018-07-09,2.8544588510638302
2018-07-10,8.55751471111111
2018-07-11,5.966806659574468
2018-07-12,5.570053148936171
2018-07-13,4.44656655319149
2018-07-14,1.7111782382978724
2018-07-15,2.303378222222222
2018-07-16,4.580537361702127
2018-07-17,9.912747511111112
2018-07-18,5.162756744680851
2018-07-19,2.477239319148936
2018-07-20,2.590622085106383
2018-07-21,4.95677155319149
2018-07-22,11.529248826086958
2018-07-23,4.276081234042553
2018-07-24,12.011776595744681
2018-07-25,6.925921829787234
2018-07-26,3.947607340425532
2018-07-27,5.545111617021277
2018-07-28,5.053447212765958
2018-07-29,4.518224282608696
2018-07-30,7.645106723404256
2018-07-31,6.416943434782609
